File Name	Index	Sentence
AHAAR21000100.wav	139	웡황이 또 같이 어우러져서.
AHAAR21000100.wav	140	남편분이 처음에 만들어서 시행착오 하셨을 거 아니고 남편분이 드셔주셨나요?
AHAAR21000100.wav	141	아니면 계속 선생님이 먹어보고 시행착오 하다가 맛있어 지문한다는 남편분이 선배여서.
AHAAR21000100.wav	142	네.
AHAAR21000100.wav	143	아무래도 제가 먼저 먹어보고.
AHAAR21000100.wav	144	먼저 먹어보고.
AHAAR21000100.wav	145	밀고기 만들 때 닭고기 맛을 내려면 이걸 쓰고 소고기 맛을 내려면 호두하고 아몬드를 쓴다 이런 게 있었군요.
AHAAR21000100.wav	146	이 정도 그렇게 많이 안 익어도 괜찮거든요.
AHAAR21000100.wav	147	그렇습니까?
AHAAR21000100.wav	148	이 정도 해가지고.
AHAAR21000100.wav	149	갈비찜에다가 어느 정도 구운 소고기하고 똑같이 생긴 밀고기를 부활을 합니다.
AHAAR21000100.wav	150	이렇게 해가지고 익혀주십니다.
AHAAR21000100.wav	151	네 찹쌀가루에 무쳐가지고 맛있습니다 찹쌀가루에 아 무쳐가지고요 현미 찹쌀가루에.
AHAAR21000100.wav	152	자 갈비찜 아주 잘 졸여지고 있습니다 네.
AHAAR21000100.wav	153	야 이거 거의 다 졸여졌는데요 세상에 이제 향이 갈비찜 향이 이거 똑같은데.
AHAAR21000100.wav	154	파를 넣고요.
AHAAR21000100.wav	155	지금 넣으신 게 예 여기에 예 깨를 좀 넣고.
AHAAR21000100.wav	156	자 색깔부터 시작해 가지고 자 외모는 갈비찜하고 똑같습니다.
AHAAR21000100.wav	157	잠시 뒤에 맛을 보도록 하고요.
AHAAR21000100.wav	158	자 이제 마무리죠.
AHAAR21000100.wav	159	이제 다 돼 갑니다.
AHAAR21000100.wav	160	고 무침을 하겠습니다.
AHAAR21000100.wav	161	고기가 좀 뜨겁긴 한데 먹기 좋게.
AHAAR21000100.wav	162	예 여기에 이제 우리 양념하겠습니다.
AHAAR21000100.wav	163	예 소청 좀 들어가고.
AHAAR21000100.wav	164	여기에 가루 간장 좀 들어갑니다.
AHAAR21000100.wav	165	그리고 파도 넣고.
AHAAR21000100.wav	166	아마시오.
AHAAR21000100.wav	167	아마시오가 여기 또 들어갑니다 슈퍼푸드 오메가3.
AHAAR21000100.wav	168	이렇게 해가지고 깨 넣고.
AHAAR21000100.wav	169	깨 넣고 이렇게 잘 무칩니다 완전히.
AHAAR21000100.wav	170	이렇게 잘라놓고 이렇게 정말 소고기 이렇게 구워가지고.
AHAAR21000100.wav	171	예 굉장히 질감이 거의 소고기랑 똑같습니다.
AHAAR21000100.wav	172	질감이요.
AHAAR21000100.wav	173	고기가 좀 식었으면 좋겠는데 그래도 그냥 제가 해볼게요.
AHAAR21000100.wav	174	양파하고 야채를 같이 밀고기지만은 야채를 같이 곁들이가 드시는 게 좋습니다
AHAAR21000100.wav	175	그래서 오늘은 새싹을 넣어가지고 같이 무순도 괜찮고 새싹도 괜찮고 여기에 파도 조금 들어가고 이렇게 해가지고 가볍게 뭍혀가지고.
AHAAR21000100.wav	176	연기가 아주 잘 흐릅니다.
AHAAR21000100.wav	177	처음 드시는 분들이 처음에는 고기인 줄 알고 안 드시더라고요.
AHAAR21000100.wav	178	아프신 분들한테는 건강식으로 또 다이어트하는 분들한테는 다이어트 음식으로 정말 각광을 받을 갈비찜과 무침을 완성했습니다.
AHAAR21000100.wav	179	밀고기로 소고기 맛을 낸 갈비찜과 무침 한번 시식에 들어가도록 하겠습니다.
AHAAR21000100.wav	180	선생님 이 무침 아까 무치신 거 봤는데 이거는 뭔가요?
AHAAR21000100.wav	181	아예 깨소스입니다.
AHAAR21000100.wav	182	아 깨소스.
AHAAR21000100.wav	183	예 깨하고 레몬하고 새콤달콤하게 이렇게 준비해 놨어요.
AHAAR21000100.wav	184	레몬하고 깨하고 그거밖에 안 들어가나요?
AHAAR21000100.wav	185	이거 찍어 먹으라는 거죠?
AHAAR21000100.wav	186	이거 찍어서요.
AHAAR21000100.wav	187	깨 향이 확 올라오는데요.
AHAAR21000100.wav	188	맛있네요.
AHAAR21000100.wav	189	소스도 맛있네요.
AHAAR21000100.wav	190	아까 구우실 때 어느 정도로 구우셨어요?
AHAAR21000100.wav	191	고기가 익을 정도로.
AHAAR21000100.wav	192	익을 정도로.
AHAAR21000100.wav	193	음.
AHAAR21000100.wav	194	윗면이 고기 약간 바삭하게 익은 것처럼 그런 식감이 나네요.
AHAAR21000100.wav	195	이번에는 갈비찜.
AHAAR21000100.wav	196	정말 제가 아까부터 기대한 겁니다.
AHAAR21000100.wav	197	향이 너무 좋아요 향만 궁금했는데 한일을 느꼈습니다.
AHAAR21000100.wav	198	질감이요 고기 씹는 거 같네요 고기도 맛있지만 나머지 재료들이 양념에 충분히 절여져가지고 진짜 갈비찜이 완벽한 갈비찜을 소고기 갈비찜을 재현해 내셨네요 대단하십니다.
AHAAR21000100.wav	199	집에서 만약에 모자란 재료들은 빼고 그렇죠 양념만 좀.
AHAAR21000100.wav	200	예 그렇지 떡이 있으면 가래떡이 있으면 가래떡을 넣고 같이 하셔도 되고 그냥 있는 재료 만약에 밤이 없을 때는 감자를 넣으셔도 되고.
AHAAR21000100.wav	201	자기 취향대로.
AHAAR21000328.wav	0	네, 안녕하세요.
AHAAR21000328.wav	1	최고의 요리 비결의 박성희입니다.
AHAAR21000328.wav	2	요즘은요, 집에서 제가 제빵을 만들어서 드시는 분들이 많더라고요.
AHAAR21000328.wav	3	재료나 조리 과정에 대한 불안감 때문에 그러시는 것 같은데요.
AHAAR21000328.wav	4	아무래도 요리를 사서 먹는 것보다는 집에서 만드는 게 더 안심이 되겠죠.
AHAAR21000328.wav	5	집에서 만드는 맛있는 이탈리아 케이크, 박주희 선생님이 선보이신다고 하셨습니다.
AHAAR21000328.wav	6	선생님, 안녕하세요.
AHAAR21000328.wav	7	안녕하세요.
AHAAR21000328.wav	8	자, 후식도 되고 간식도 될 수 있는 이탈리아 케이크 어떤 거 선보이실 건가요?
AHAAR21000328.wav	9	네, 파인애플 티라미수 만들어보도록 하겠습니다.
AHAAR21000328.wav	10	아, 티라미수?
AHAAR21000328.wav	11	네, 알겠습니다.
AHAAR21000328.wav	12	파인애플 티라미수 재료부터 알아보죠.
AHAAR21000328.wav	13	자, 선생님 티라미수 이탈리아어로 무슨 말인가요?
AHAAR21000328.wav	14	풀 미 업, 나를 위로 잡아당기다, 끌어올리다 이런 뜻이에요.
AHAAR21000328.wav	15	끌어올리다.
AHAAR21000328.wav	16	네, 우리가 이렇게 밑으로 떨어져 있을 때, 다운되어 있을 때, 그렇죠.
AHAAR21000328.wav	17	그럴 때 위로, 풀 미 업, 위로 잡아당겨주는 역할을 하는 판력소가 되는 거죠.
AHAAR21000328.wav	18	아, 그런 의미군요.
AHAAR21000328.wav	19	에너지를 주는.
AHAAR21000328.wav	20	티라미수가.
AHAAR21000328.wav	21	이걸 먹으면 기분이 갑자기 기운도 나면서 기분도 업 시켜줄 수 있는.
AHAAR21000328.wav	22	몸도 일단.
AHAAR21000328.wav	23	몸도.
AHAAR21000328.wav	24	알겠습니다.
AHAAR21000328.wav	25	그렇게 좀 이렇게 기분을 업 시킬 수 있는 몸도 좋은 몸에도 좋은 티라미수 만들어보셨습니다.
AHAAR21000328.wav	26	먼저 이제 커피하고 홍차 블랙티를 좀 내려가지고 과자에다 적셔야 되거든요.
AHAAR21000328.wav	27	좀 식혀놔야 되니까 일단 이건 이제 홍차나 커피를 타는 밑에 거름망이 있는 커피 스트레이너예요.
AHAAR21000328.wav	28	그래서 커피 거름망 뭐 이렇게 얘기하셔도 되겠죠.
AHAAR21000328.wav	29	여기에 지금 원두커피.
AHAAR21000328.wav	30	원두커피 꼭 에스프레소 아니라도 돼요.
AHAAR21000328.wav	31	오늘 하는 파인애플 티라미수는.
AHAAR21000328.wav	32	보통 원래 정통 티라미수는 에스프레소 커피로 하는데 원두커피로 그냥 원두커피 넣어주시고.
AHAAR21000328.wav	33	그리고 블랙티, 홍차죠.
AHAAR21000328.wav	34	홍차도 넣어주시고 그런 다음에 여기에 이제 뜨거운 물, 거의 끓는 물이죠.
AHAAR21000328.wav	35	지금 주전자에 준비가 되어 있거든요.
AHAAR21000328.wav	36	아, 뜨거워.
AHAAR21000328.wav	37	뜨거워요.
AHAAR21000328.wav	38	이거 넣어요?
AHAAR21000328.wav	39	네, 넣어주세요.
AHAAR21000328.wav	40	끝까지 넣어요?
AHAAR21000328.wav	41	네, 한 2와 2분의 1컵 필요하니까 한 500ml니까 끝까지는 안 채우셔도 되고요.
AHAAR21000328.wav	42	한 5분 정도만 이렇게 우려서 그래서 지금 이거를 식혀놓은 거예요.
AHAAR21000328.wav	43	이거를 뜨거운 거로 사용하는 게 아니라 식은 상태로 사용하는 거거든요.
AHAAR21000328.wav	44	여기에 뭐가 들어가나요?
AHAAR21000328.wav	45	브랜디예요.
AHAAR21000328.wav	46	브랜디?
AHAAR21000328.wav	47	브랜디 혹은 꼬냐.
AHAAR21000328.wav	48	그걸 넣어주세요.
AHAAR21000328.wav	49	이렇게.
AHAAR21000328.wav	50	술이 왜 들어가요?
AHAAR21000328.wav	51	선생님?
AHAAR21000328.wav	52	술도 나를 위로 잡아당겨주는 역할을 하는 거죠.
AHAAR21000328.wav	53	그런데 술을 안 좋아한다거나 어린이들 먹을 때는 티라미수에도 술 안 넣기도 해요
AHAAR21000328.wav	54	원래 정통 티라미수, 예전에 했던 그런 티라미수는 술을 잘 안 넣고 했었어요
AHAAR21000328.wav	55	그래서 남녀 노소 불문하고 다 먹을 수 있었는데 아무래도 술이라든지 이런 걸 넣게 되면 어린이들 먹기에는 좀 안 좋겠죠
AHAAR21000328.wav	56	그렇죠, 어린이들이 취해서
AHAAR21000328.wav	57	그리고 한 가지, 어린이들이 파인애플 티라미수를 해줄 때 커피 아무래도 좀 부담스럽잖아요
AHAAR21000328.wav	58	그러면 주스로 이거를 대체하셔도 돼요.
AHAAR21000328.wav	59	파인애플 주스라든지 살구 주스, 망고 주스, 특히 넥타 같은 종류로 하면 더 좋아요.
AHAAR21000328.wav	60	넥타로요?
AHAAR21000328.wav	61	네.
AHAAR21000328.wav	62	과육을 갈아서 만들었기 때문에 묶지도 않고 똑같이 대체해서 사용하셔도 돼요.
AHAAR21000328.wav	63	허피 대신에?
AHAAR21000328.wav	64	이것 좀 두다 놓고 다음 이제 아무래도 소스를 좀 만들어야 되는데요.
AHAAR21000328.wav	65	소스를 만들기 전에 앞서서 좀 시켜야 되는 게 있어요.
AHAAR21000328.wav	66	그게 뭐냐면 파인애플이에요.
AHAAR21000328.wav	67	오늘 주재료죠.
AHAAR21000328.wav	68	파인애플 티라미수인데요.
AHAAR21000328.wav	69	파인애플 요즘에 후레쉬로 이렇게 파는 거 있어요.
AHAAR21000328.wav	70	다 이렇게 겉 껍질 띄워내고 안에 속 질긴 부위 띄워내고 그래서 이거를 사방 0.7cm로 썰어줄 거거든요.
AHAAR21000328.wav	71	그러면 이렇게 해서 옆으로.
AHAAR21000328.wav	72	반으로 잘 못 썰어요.
AHAAR21000328.wav	73	더 잘하시는 것 같아요 저보다.
AHAAR21000328.wav	74	그럴 수도 있죠.
AHAAR21000328.wav	75	그래서 이렇게 해서 사방 0.7cm로.
AHAAR21000328.wav	76	하다 보면 굉장히 좀 작게 줄어들어요.
AHAAR21000328.wav	77	그래서 너무 작게 썰으시지 마시고 사방 0.7cm.
AHAAR21000328.wav	78	그러니까 1cm 조금 안 되게 썰어주시면 되겠습니다.
AHAAR21000328.wav	79	됐습니다.
AHAAR21000328.wav	80	파인애플을 넣어주시고요.
AHAAR21000328.wav	81	팬에.
AHAAR21000328.wav	82	여기에 설탕.
AHAAR21000328.wav	83	넣고.
AHAAR21000328.wav	84	그리고 약간의 소금.
AHAAR21000328.wav	85	그리고 바닐라 에센스.
AHAAR21000328.wav	86	바닐라 에센스.
AHAAR21000328.wav	87	네.
AHAAR21000328.wav	88	설탕과 소금과 많이 넣어서 이거를 더 달콤하게 약간 카라멜 같은 느낌이 나도록 황금색?
AHAAR21000328.wav	89	약간 갈색나게 볶아주셔야 되는데 어느 정도?
AHAAR21000328.wav	90	한 10분에서 13분 정도 하다 보면 이렇게 되는 거죠?
AHAAR21000328.wav	91	네, 시켜서 사용해야 되는 거기 때문에 미리 해서 시켰어요 색깔이 완전히 달라요?
AHAAR21000328.wav	92	네, 다른 걸 넣어서가 아니라 이제 설탕이 시럽화됐다가 약간 캐러멜화되면서 이렇게 골든 브라운 색, 황금색, 약간 브라운다는 이런 색으로 변하는 거예요.
AHAAR21000328.wav	93	이거는 차갑게 식혀서 차고워야 되겠죠.
AHAAR21000328.wav	94	이제 본격적으로 소스를 만들어야 되겠죠.
AHAAR21000328.wav	95	크림소스예요, 오늘은.
AHAAR21000328.wav	96	먼저 달걀이 주재료인데요.
AHAAR21000328.wav	97	얘는 노른자만 있네요.
AHAAR21000328.wav	98	달걀 노른자만 있어요.
AHAAR21000328.wav	99	달걀 노른자를 먼저 잘 저어주시고 그다음에 여기에 설탕 넣어주시고요
AHAAR21000328.wav	100	그리고 생크림 생크림 고소하죠
AHAAR21000328.wav	101	생크림 고소하죠
AHAAR21000328.wav	102	그리고 여기에도 약간의 소금 들어갑니다
AHAAR21000328.wav	103	그런 다음에 이거를 잘 섞은 다음에 그다음에 중탕으로 약간 익히면서 하지만 달걀이 익어서 이렇게 스크램블 에그같이 이렇게 덩어리 덩어리 져서는 안 돼요.
AHAAR21000328.wav	104	그렇게 하려면 직화로 올려놓고 할 수는 없고.
AHAAR21000328.wav	105	그렇죠.
AHAAR21000328.wav	106	중탕.
AHAAR21000328.wav	107	중탕.
AHAAR21000328.wav	108	네.
AHAAR21000328.wav	109	지금 여기 물이 굉장히 뜨겁죠.
AHAAR21000328.wav	110	네.
AHAAR21000328.wav	111	여기다 올려놓고.
AHAAR21000328.wav	112	네.
AHAAR21000328.wav	113	어, 예.
AHAAR21000328.wav	114	이렇게 계속 저어주는데요.
AHAAR21000328.wav	115	한 밑에서는 물이 끓고 있어야 돼요.
AHAAR21000328.wav	116	그래서 이게 한 10분.
AHAAR21000328.wav	117	이렇게.
AHAAR21000328.wav	118	그런데 이때 전기 믹서 혹은 전기 브랜더라고 해서 핸드 믹서 같은 거 있죠?
AHAAR21000328.wav	119	그걸 사용하시게 되면 조금 시간을 단축할 수도 있어요.
AHAAR21000328.wav	120	걔는 막 돌아가니까.
AHAAR21000328.wav	121	그런데 기계가 없으신 분들도 있으니까 일단 이렇게 보여드리는 거예요.
AHAAR21000328.wav	122	그러면서 이 밑에 그러니까 온도가 이게 100도 이상으로는 올라가지 않는 거죠.
AHAAR21000328.wav	123	그래서 완전 크림화되면서 설탕이 다 녹으면서 약간의 미색의 아름다운 부드러운 크림이 되는 거예요.
AHAAR21000328.wav	124	그런데 이거를 정성을 가지고 10분을 계속 저어주셔야지 그냥 놔뒀다가 딴 거 했다가 오시거나 이러면 이게 달걀이 익으니까 응고하면 안 되겠죠.
AHAAR21000328.wav	125	안 되겠죠.
AHAAR21000328.wav	126	운동되겠는데요.
AHAAR21000328.wav	127	선생님 지금 팔이 힘이 들어가가지고.
AHAAR21000328.wav	128	그러니까 여기 쳐지신 분들은 이거 계속 하시면 탄력이 붙어가지고 딱 이렇게.
AHAAR21000328.wav	129	제가 평소에 운동을 해서 다행이죠.
AHAAR21000328.wav	130	이거 뭐 보통 사람 같았으면.
AHAAR21000328.wav	131	벌써 도망갔죠.
AHAAR21000328.wav	132	못하겠는데요.
AHAAR21000328.wav	133	이렇게 해서 어떻게 계속 하실 생각이세요.
AHAAR21000328.wav	134	아닙니다.
AHAAR21000328.wav	135	이것도 단축시켜서 만들어 놓은 게 있는 거군요.
AHAAR21000328.wav	136	눈치가 그렇죠.
AHAAR21000328.wav	137	너무 고생하시는 것 같아서 준비를 좀 했습니다.
AHAAR21000328.wav	138	여기 있네요.
AHAAR21000328.wav	139	이거 얼음물 위에 올려놨네요.
AHAAR21000328.wav	140	네, 얼음물 위에 올려놨습니다.
AHAAR21000328.wav	141	그러면 이게 지금 이렇게 됐군요.
AHAAR21000328.wav	142	네, 이렇게.
AHAAR21000328.wav	143	그래서 이게 뜨거운 거를 얼음물에서 이렇게 차갑게 금세 식혀주셔야 부드러워요.
AHAAR21000328.wav	144	훨씬 더 부드럽고 그리고 농도도 더 걸쭉하게 진하게 나요.
AHAAR21000328.wav	145	달걀이 익지 않았죠.
AHAAR21000328.wav	146	그래서 얼음물에다가 이렇게 녹여주시면 되겠습니다.
AHAAR21000328.wav	147	크림처럼 이렇게.
AHAAR21000328.wav	148	일단 이거는 꺼내도록 할게요.
AHAAR21000328.wav	149	꺼내서 나머지 재료들 넣다가 좀 차갑게.
AHAAR21000328.wav	150	여기 이제 지금 준비되어 있는 치즈가 마스카르보네 치즈예요.
AHAAR21000328.wav	151	마스카르보네.
AHAAR21000328.wav	152	마스카르 포네 치즈라고 이탈리아의 크림치즈로 아주 대표적인 그런 치즈죠.
AHAAR21000328.wav	153	아, 이게요?
AHAAR21000328.wav	154	네.
AHAAR21000328.wav	155	마스카, 마스카라 치즈?
AHAAR21000328.wav	156	마스카르 포네.
AHAAR21000328.wav	157	마스카르 포네.
AHAAR21000328.wav	158	뭐 이름까지 아실 필요는 없고 이탈리아의 대표적인.
AHAAR21000328.wav	159	크림치즈다.
AHAAR21000328.wav	160	생크림 맛과 분유 맛이 나는 아주 부드러운 치즈다.
AHAAR21000328.wav	161	근데 이 마스카르 포네 치즈가 없다 이걸 못 만드는 건 아니에요.
AHAAR21000328.wav	162	보통 우리 크림치즈 하면 떠오르는 브랜드 있죠.
AHAAR21000328.wav	163	피로 시작하는 거.
AHAAR21000328.wav	164	필라델피아라든지 아니면 여러 가지 크림치즈들.
AHAAR21000328.wav	165	그걸 실온에 놔둬서 부드러운 크림 상태가 된 다음에 여기다 섞어주셔도 돼요.
AHAAR21000328.wav	166	일반적인 크림치즈를?
AHAAR21000328.wav	167	네, 크림치즈.
AHAAR21000328.wav	168	이거 좀 긁어서 넣어주세요.
AHAAR21000328.wav	169	그리고 지금 이렇게 체에다 맞춘 이유는 크림치즈 같은 경우는 좀 묽기가 많기 때문에 이거를 그냥 넣어주게 되면 소스가 묽어지는 수가 있어요.
AHAAR21000328.wav	170	그래서?
AHAAR21000328.wav	171	네.
AHAAR21000328.wav	172	저는 영화 있잖아요.
AHAAR21000328.wav	173	사랑의 레시피라는 영화가 있어요.
AHAAR21000328.wav	174	아, 예.
AHAAR21000328.wav	175	봤죠.
AHAAR21000328.wav	176	거기서 젠타 존스 캐서린 젠타 존스 캐서린 젠타 존스가 거기서 남자가 이걸 만들어오잖아요.
AHAAR21000328.wav	177	티라미수를
AHAAR21000328.wav	178	네, 그래가지고 같이 소파에서 숟가락 떠서 먹여주다가 이렇게 다가가니까 뽀뽀하는 줄 알고 눈을 감았는데 옆에 있는 스카프를 집으려고 했던 거예요.
AHAAR21000328.wav	179	그랬던 거였어요?
AHAAR21000328.wav	180	안 보셨어요?
AHAAR21000328.wav	181	재밌어요, 선생님?
AHAAR21000328.wav	182	봤어요.
AHAAR21000328.wav	183	봤는데 그 장면은 기억이 안 나네요.
AHAAR21000328.wav	184	저는 이렇게... 음식 만들던 기억은 나요.
AHAAR21000328.wav	185	음식?
AHAAR21000328.wav	186	캐서린 제타 존스가 샤프로운 소스 비법이 있다고 하니까 부주방장 남자가 그걸 알아내려고 굉장히...
AHAAR21000328.wav	187	그랬었죠.
AHAAR21000328.wav	188	그런 건 기억이 나는데 그런 스카프 이런 거는 하나도 기억이 안 나요.
AHAAR21000328.wav	189	아 저는 이렇게 스킨십 같은 게 기억나요.
AHAAR21000328.wav	190	요즘 특히 그래요.
AHAAR21000328.wav	191	이렇게 한 다음에 여기에 이제 브랜디 한 번 더 넣어주세요.
AHAAR21000328.wav	192	또 한 번 넣었네요.
AHAAR21000328.wav	193	힘드시면 제가 좀 할까요?
AHAAR21000328.wav	194	저도 힘드네요.
AHAAR21000328.wav	195	좀 하세요.
AHAAR21000328.wav	196	힘들어요.
AHAAR21000328.wav	197	잘하시는데요.
AHAAR21000328.wav	198	오늘 좀 할 게 많은데 어떡하죠?
AHAAR21000328.wav	199	해야죠
AHAAR21000328.wav	200	일단 이거는 잘하셨어요
AHAAR21000328.wav	201	일단 얼음물에다 좀 담가 놓으세요
AHAAR21000328.wav	202	왜냐하면 차갑게 보관해서 먹으면 좋으니까요
AHAAR21000328.wav	203	그런 다음에 크림이랑 섞을 때 굉장히 거품이 아주 풍부하게 나게 할 재료 달걀 흰자 흰자 달걀 흰자 이거를 거품을 좀 내주셔야 되겠습니다
AHAAR21000328.wav	204	이거 전에 한번 내봤는데 팔 떠져 나가던데 이거 그래서 이 달걀 흰자로 거품을 계속 내시면 한 3, 4분 정도 이렇게 해주시면 한 80% 정도 거품이 올라와요.
AHAAR21000328.wav	205	그때 설탕 한 큰술을 넣어서 나머지 20%를 더 올려서 뒤집었을 때도 흐르지 않게.
AHAAR21000328.wav	206	흐르지 않게.
AHAAR21000328.wav	207	그게 중요한 거거든요.
AHAAR21000328.wav	208	벌써 4분 한 것처럼 제가 속도감이 있어서 거의 다 올라왔네요.
AHAAR21000328.wav	209	아직 아닌 것 같아요.
AHAAR21000328.wav	210	하얘져야 돼요.
AHAAR21000328.wav	211	눈까지.
AHAAR21000328.wav	212	이렇게 해서 4분 정도 했다고 생각을 하고 냉장고에다가 아까.
AHAAR21000328.wav	213	해놨죠.
AHAAR21000328.wav	214	잊어버리셨죠.
AHAAR21000328.wav	215	선생님아.
AHAAR21000328.wav	216	저 훈련시키신 거네요.
AHAAR21000328.wav	217	이렇게 휘핑해가지고
AHAAR21000328.wav	218	네, 설탕까지 이렇게 해서 거의 달걀 흰자가 이렇게 넣어놓으면 약간 흰자가 죽을 수도 있어요
AHAAR21000328.wav	219	그럴 때는 마저 좀 총력을 다해서 쳐주십시오
AHAAR21000328.wav	220	그런 다음에 아까 치즈랑 같이 섞도록 하겠습니다
AHAAR21000328.wav	221	치즈크림이랑
AHAAR21000328.wav	222	네.
AHAAR21000328.wav	223	이랑 또 섞을까요?
AHAAR21000328.wav	224	네.
AHAAR21000328.wav	225	어.
AHAAR21000328.wav	226	여기다가 이거를.
AHAAR21000328.wav	227	네.
AHAAR21000328.wav	228	이거를.
AHAAR21000328.wav	229	네.
AHAAR21000328.wav	230	좀 부드럽게 살짝만.
AHAAR21000328.wav	231	네.
AHAAR21000328.wav	232	아주 잘 섞으셨어요.
AHAAR21000328.wav	233	네.
AHAAR21000328.wav	234	네.
AHAAR21000328.wav	235	네.
AHAAR21000328.wav	236	이 과자 이름이 뭔지 아세요?
AHAAR21000328.wav	237	과자요?
AHAAR21000328.wav	238	막대기 과자?
AHAAR21000328.wav	239	네.
AHAAR21000328.wav	240	막대기 과자.
AHAAR21000328.wav	241	네.
AHAAR21000328.wav	242	혹은 레이디 핑거.
AHAAR21000328.wav	243	레이디 핑거.
AHAAR21000328.wav	244	이거는 달걀하고.
AHAAR21000328.wav	245	네.
AHAAR21000328.wav	246	밀가루하고 설탕으로 만든 굉장히 간단하면서도.
AHAAR21000328.wav	247	네.
AHAAR21000328.wav	248	밀가루하고 설탕으로 만든 굉장히 간단하면서도 아주 담백한 그런 과자예요.
AHAAR21000328.wav	249	그래서 어린애들도 많이 먹어요.
AHAAR21000328.wav	250	이거를요?
AHAAR21000328.wav	251	네.
AHAAR21000328.wav	252	일단 과자를 적시는 게 중요해요.
AHAAR21000328.wav	253	충분히 적셔요, 선생님?
AHAAR21000328.wav	254	네.
AHAAR21000328.wav	255	그런 다음에 이렇게 물기 한 겹 깔아주시고 이렇게.
AHAAR21000328.wav	256	이제 이거 뜨거운 거로 하게 되면 물론 냉장 케이크이기 때문에 뜨거워서 식는데 시간도 걸리고 그리고 뜨거우면 또 과자가 쉽게 녹잖아요.
AHAAR21000328.wav	257	그렇기 때문에 한 겹만 깔아요.
AHAAR21000328.wav	258	이렇게 하면 될까요?
AHAAR21000328.wav	259	네, 그거는 저 딴 데다 좀 놔주시고요.
AHAAR21000328.wav	260	자, 이렇게 해서 한 겹 깔았죠?
AHAAR21000328.wav	261	네, 한 겹 깔았습니다.
AHAAR21000328.wav	262	그런 다음에 이 크림이요.
AHAAR21000328.wav	263	이거를 크림의 한 반 정도를 여기다 넣어주는 거예요
AHAAR21000328.wav	264	일반적으로 우리가 판매하는 티라미수 같은 경우는 거의 크림이 참 얇아요
AHAAR21000328.wav	265	겉도 그렇고 크림에다가 젤라틴을 넣어서 케이크의 딱 모양이 서 있잖아요
AHAAR21000328.wav	266	케이크같이 원치형으로 잘랐을 때
AHAAR21000328.wav	267	근데 정통 티라미수는 모양이 서 있는 게 아니고 숟가락으로 떠넘는
AHAAR21000328.wav	268	그렇죠.
AHAAR21000328.wav	269	그게 티라미수예요.
AHAAR21000328.wav	270	이게 북쪽의 음식이거든요, 티라미수가.
AHAAR21000328.wav	271	이탈리아 북쪽.
AHAAR21000328.wav	272	트레비조라고 베네치아 가는데 트레비조라는 데가 있어요.
AHAAR21000328.wav	273	트레비조의 레스토랑, 레 베께리에라는 레스토랑.
AHAAR21000328.wav	274	거기서 처음 만든 거예요?
AHAAR21000328.wav	275	로베르토라는 주방장이 처음 만들어서.
AHAAR21000328.wav	276	로베르토가?
AHAAR21000328.wav	277	영화감독 로베르토 베르니니하고 똑같은 로베르토가 처음으로 만드는.
AHAAR21000328.wav	278	로베르토는 영수 정도 되는 이름이니까.
AHAAR21000328.wav	279	흔한 이름이군요.
AHAAR21000328.wav	280	그런 다음에 전 세계적으로는 1980년대 이후에 인터넷으로 알려지면서 전 세계적인 디저트가 된 거죠.
AHAAR21000328.wav	281	냉장 케익이.
AHAAR21000328.wav	282	그런데.
AHAAR21000328.wav	283	파인애플 한 원과 반 정도 넣어주시고요.
AHAAR21000328.wav	284	그런데 음식도 이렇게 차 안에 낸 사람 특허 같은 거 쓰시면 좋겠어요
AHAAR21000328.wav	285	이름도 있잖아요
AHAAR21000328.wav	286	시저 샐러드 같은 경우는 시저 까르도니 이름이 명명되어진 거고 월드오프 같은 경우는 월드오프 레스토랑 이름으로 샐러드가 된 거고
AHAAR21000328.wav	287	그렇죠
AHAAR21000328.wav	288	이제 또 이거 하셔야 돼요
AHAAR21000328.wav	289	과자 원래 이 티라미수는 두 겹 올라가야 돼요
AHAAR21000328.wav	290	이렇게 가족끼리 사이좋게 하셔도 좋을 것 같고요
AHAAR21000328.wav	291	그리고 이거 해가지고 냉장고에서 한 3, 4시간 정도 차갑게 식혔다가 드시면 더 맛있어요
AHAAR21000328.wav	292	아, 식혔다가 원래는 냉장고에, 영화에서 보니까 냉장고에 그래서 꺼내죠
AHAAR21000328.wav	293	꺼내더라고요
AHAAR21000328.wav	294	아까 해놓은 거 다행이네요.
AHAAR21000328.wav	295	어쩜 이렇게 정확한 레시피인지 아까 그거 맞춰야지 딱 맞는 거죠.
AHAAR21000328.wav	296	양을 딱 맞췄어요.
AHAAR21000328.wav	297	이렇게 하고.
AHAAR21000328.wav	298	다음에 파인애플.
AHAAR21000328.wav	299	또 이런 거.
AHAAR21000328.wav	300	그리고 여자분들이 특히나 이런 걸 좋아하시잖아요
AHAAR21000328.wav	301	달콤한 맛 이런 거 너무 좋아하죠
AHAAR21000328.wav	302	이런 것도 남편분이나 남자친구가 이런 거 만들어주면 진짜 감동일 거예요
AHAAR21000328.wav	303	근데 먹게 만들어야죠
AHAAR21000328.wav	304	먹게 잘 배우셔서 이렇게 하시면 굉장히 기뻐하실 것 같아요
AHAAR21000328.wav	305	이렇게 해서 그냥 하는 게 아니고 여기에 이제 더 기분을 몸을 업 시켜줄 수 있는 다크 초콜릿
